id_ansi,titre,type_bulletin,date_pub,cve_id,cvss_score,base_severity,cwe_id,epss_score,lien_bulletin,description,vendor,produit,versions
CERTFR-2025-AVI-0492,Multiples vulnérabilités dans les produits Siemens (11 juin 2025),avis,"Wed, 11 Jun 2025 00:00:00 +0000",CVE-2023-5363,,,CWE-684,0.019980000,https://www.cert.ssi.gouv.fr/avis/CERTFR-2025-AVI-0492,"Issue summary: A bug has been identified in the processing of key and
initialisation vector (IV) lengths.  This can lead to potential truncation
or overruns during the initialisation of some symmetric ciphers.

Impact summary: A truncation in the IV can result in non-uniqueness,
which could result in loss of confidentiality for some cipher modes.

When calling EVP_EncryptInit_ex2(), EVP_DecryptInit_ex2() or
EVP_CipherInit_ex2() the provided OSSL_PARAM array is processed after
the key and IV have been established.  Any alterations to the key length,
via the ""keylen"" parameter or the IV length, via the ""ivlen"" parameter,
within the OSSL_PARAM array will not take effect as intended, potentially
causing truncation or overreading of these values.  The following ciphers
and cipher modes are impacted: RC2, RC4, RC5, CCM, GCM and OCB.

For the CCM, GCM and OCB cipher modes, truncation of the IV can result in
loss of confidentiality.  For example, when following NIST's SP 800-38D
section 8.2.1 guidance for constructing a deterministic IV for AES in
GCM mode, truncation of the counter portion could lead to IV reuse.

Both truncations and overruns of the key and overruns of the IV will
produce incorrect results and could, in some cases, trigger a memory
exception.  However, these issues are not currently assessed as security
critical.

Changing the key and/or IV lengths is not considered to be a common operation
and the vulnerable API was recently introduced. Furthermore it is likely that
application developers will have spotted this problem during testing since
decryption would fail unless both peers in the communication were similarly
vulnerable. For these reasons we expect the probability of an application being
vulnerable to this to be quite low. However if an application is vulnerable then
this issue is considered very serious. For these reasons we have assessed this
issue as Moderate severity overall.

The OpenSSL SSL/TLS implementation is not affected by this issue.

The OpenSSL 3.0 and 3.1 FIPS providers are not affected by this because
the issue lies outside of the FIPS provider boundary.

OpenSSL 3.1 and 3.0 are vulnerable to this issue.",OpenSSL,OpenSSL,3.0.0; 3.1.0
CERTFR-2025-AVI-0492,Multiples vulnérabilités dans les produits Siemens (11 juin 2025),avis,"Wed, 11 Jun 2025 00:00:00 +0000",CVE-2023-6246,8.4,Critique,CWE-122,0.236950000,https://www.cert.ssi.gouv.fr/avis/CERTFR-2025-AVI-0492,"A heap-based buffer overflow was found in the __vsyslog_internal function of the glibc library. This function is called by the syslog and vsyslog functions. This issue occurs when the openlog function was not called, or called with the ident argument set to NULL, and the program name (the basename of argv[0]) is bigger than 1024 bytes, resulting in an application crash or local privilege escalation. This issue affects glibc 2.36 and newer.",n/a; Red Hat; Fedora,glibc; Red Hat Enterprise Linux 6; Red Hat Enterprise Linux 7; Red Hat Enterprise Linux 8; Red Hat Enterprise Linux 9; Fedora,
CERTFR-2025-AVI-0492,Multiples vulnérabilités dans les produits Siemens (11 juin 2025),avis,"Wed, 11 Jun 2025 00:00:00 +0000",CVE-2023-6779,8.2,Critique,CWE-122,0.003850000,https://www.cert.ssi.gouv.fr/avis/CERTFR-2025-AVI-0492,"An off-by-one heap-based buffer overflow was found in the __vsyslog_internal function of the glibc library. This function is called by the syslog and vsyslog functions. This issue occurs when these functions are called with a message bigger than INT_MAX bytes, leading to an incorrect calculation of the buffer size to store the message, resulting in an application crash. This issue affects glibc 2.37 and newer.",n/a; Red Hat; Fedora,glibc; Red Hat Enterprise Linux 6; Red Hat Enterprise Linux 7; Red Hat Enterprise Linux 8; Red Hat Enterprise Linux 9; Fedora,
CERTFR-2025-AVI-0492,Multiples vulnérabilités dans les produits Siemens (11 juin 2025),avis,"Wed, 11 Jun 2025 00:00:00 +0000",CVE-2023-6780,5.3,Moyenne,CWE-131,0.001480000,https://www.cert.ssi.gouv.fr/avis/CERTFR-2025-AVI-0492,"An integer overflow was found in the __vsyslog_internal function of the glibc library. This function is called by the syslog and vsyslog functions. This issue occurs when these functions are called with a very long message, leading to an incorrect calculation of the buffer size to store the message, resulting in undefined behavior. This issue affects glibc 2.37 and newer.",n/a; Red Hat; Fedora,glibc; Red Hat Enterprise Linux 6; Red Hat Enterprise Linux 7; Red Hat Enterprise Linux 8; Red Hat Enterprise Linux 9; Fedora,
CERTFR-2025-AVI-0492,Multiples vulnérabilités dans les produits Siemens (11 juin 2025),avis,"Wed, 11 Jun 2025 00:00:00 +0000",CVE-2024-12133,5.3,Moyenne,CWE-407,0.002710000,https://www.cert.ssi.gouv.fr/avis/CERTFR-2025-AVI-0492,"A flaw in libtasn1 causes inefficient handling of specific certificate data. When processing a large number of elements in a certificate, libtasn1 takes much longer than expected, which can slow down or even crash the system. This flaw allows an attacker to send a specially crafted certificate, causing a denial of service attack.",; Red Hat,; Red Hat Enterprise Linux 8; Red Hat Enterprise Linux 9; Red Hat Enterprise Linux 9.4 Extended Update Support; Red Hat Discovery 1.14; Red Hat Enterprise Linux 10; Red Hat Enterprise Linux 6; Red Hat Enterprise Linux 7; Red Hat OpenShift Container Platform 4,0
CERTFR-2025-AVI-0492,Multiples vulnérabilités dans les produits Siemens (11 juin 2025),avis,"Wed, 11 Jun 2025 00:00:00 +0000",CVE-2024-12243,5.3,Moyenne,CWE-407,0.006230000,https://www.cert.ssi.gouv.fr/avis/CERTFR-2025-AVI-0492,"A flaw was found in GnuTLS, which relies on libtasn1 for ASN.1 data processing. Due to an inefficient algorithm in libtasn1, decoding certain DER-encoded certificate data can take excessive time, leading to increased resource consumption. This flaw allows a remote attacker to send a specially crafted certificate, causing GnuTLS to become unresponsive or slow, resulting in a denial-of-service condition.",; Red Hat,; Red Hat Enterprise Linux 8; Red Hat Enterprise Linux 9; Red Hat Enterprise Linux 9.4 Extended Update Support; Red Hat Discovery 1.14; Red Hat Enterprise Linux 10; Red Hat Enterprise Linux 6; Red Hat Enterprise Linux 7; Red Hat OpenShift Container Platform 4,0; 3.7.0; 3.8.0
CERTFR-2025-AVI-0492,Multiples vulnérabilités dans les produits Siemens (11 juin 2025),avis,"Wed, 11 Jun 2025 00:00:00 +0000",CVE-2024-24855,5.0,Moyenne,CWE-362,0.000100000,https://www.cert.ssi.gouv.fr/avis/CERTFR-2025-AVI-0492,"A race condition was found in the Linux kernel's scsi device driver in lpfc_unregister_fcf_rescan() function. This can result in a null pointer dereference issue, possibly leading to a kernel panic or denial of service issue.




",Linux,Linux kernel,v2.6.34-rc2
CERTFR-2025-AVI-0492,Multiples vulnérabilités dans les produits Siemens (11 juin 2025),avis,"Wed, 11 Jun 2025 00:00:00 +0000",CVE-2024-26596,,,Non disponible,0.000140000,https://www.cert.ssi.gouv.fr/avis/CERTFR-2025-AVI-0492,"In the Linux kernel, the following vulnerability has been resolved:

net: dsa: fix netdev_priv() dereference before check on non-DSA netdevice events

After the blamed commit, we started doing this dereference for every
NETDEV_CHANGEUPPER and NETDEV_PRECHANGEUPPER event in the system.

static inline struct dsa_port *dsa_user_to_port(const struct net_device *dev)
{
	struct dsa_user_priv *p = netdev_priv(dev);

	return p->dp;
}

Which is obviously bogus, because not all net_devices have a netdev_priv()
of type struct dsa_user_priv. But struct dsa_user_priv is fairly small,
and p->dp means dereferencing 8 bytes starting with offset 16. Most
drivers allocate that much private memory anyway, making our access not
fault, and we discard the bogus data quickly afterwards, so this wasn't
caught.

But the dummy interface is somewhat special in that it calls
alloc_netdev() with a priv size of 0. So every netdev_priv() dereference
is invalid, and we get this when we emit a NETDEV_PRECHANGEUPPER event
with a VLAN as its new upper:

$ ip link add dummy1 type dummy
$ ip link add link dummy1 name dummy1.100 type vlan id 100
[   43.309174] ==================================================================
[   43.316456] BUG: KASAN: slab-out-of-bounds in dsa_user_prechangeupper+0x30/0xe8
[   43.323835] Read of size 8 at addr ffff3f86481d2990 by task ip/374
[   43.330058]
[   43.342436] Call trace:
[   43.366542]  dsa_user_prechangeupper+0x30/0xe8
[   43.371024]  dsa_user_netdevice_event+0xb38/0xee8
[   43.375768]  notifier_call_chain+0xa4/0x210
[   43.379985]  raw_notifier_call_chain+0x24/0x38
[   43.384464]  __netdev_upper_dev_link+0x3ec/0x5d8
[   43.389120]  netdev_upper_dev_link+0x70/0xa8
[   43.393424]  register_vlan_dev+0x1bc/0x310
[   43.397554]  vlan_newlink+0x210/0x248
[   43.401247]  rtnl_newlink+0x9fc/0xe30
[   43.404942]  rtnetlink_rcv_msg+0x378/0x580

Avoid the kernel oops by dereferencing after the type check, as customary.",Linux,Linux,4c3f80d22b2eca911143ce656fa45c4699ff5bf4; 6.1
CERTFR-2025-AVI-0492,Multiples vulnérabilités dans les produits Siemens (11 juin 2025),avis,"Wed, 11 Jun 2025 00:00:00 +0000",CVE-2024-28085,,,Non disponible,0.112110000,https://www.cert.ssi.gouv.fr/avis/CERTFR-2025-AVI-0492,"wall in util-linux through 2.40, often installed with setgid tty permissions, allows escape sequences to be sent to other users' terminals through argv. (Specifically, escape sequences received from stdin are blocked, but escape sequences received from argv are not blocked.) There may be plausible scenarios where this leads to account takeover.",n/a,n/a,n/a
CERTFR-2025-AVI-0492,Multiples vulnérabilités dans les produits Siemens (11 juin 2025),avis,"Wed, 11 Jun 2025 00:00:00 +0000",CVE-2024-2961,,,CWE-787,0.921270000,https://www.cert.ssi.gouv.fr/avis/CERTFR-2025-AVI-0492,"The iconv() function in the GNU C Library versions 2.39 and older may overflow the output buffer passed to it by up to 4 bytes when converting strings to the ISO-2022-CN-EXT character set, which may be used to crash an application or overwrite a neighbouring variable.",The GNU C Library,glibc,2.1.93
CERTFR-2025-AVI-0492,Multiples vulnérabilités dans les produits Siemens (11 juin 2025),avis,"Wed, 11 Jun 2025 00:00:00 +0000",CVE-2024-33599,,,CWE-121,0.002790000,https://www.cert.ssi.gouv.fr/avis/CERTFR-2025-AVI-0492,"nscd: Stack-based buffer overflow in netgroup cache

If the Name Service Cache Daemon's (nscd) fixed size cache is exhausted
by client requests then a subsequent client request for netgroup data
may result in a stack-based buffer overflow.  This flaw was introduced
in glibc 2.15 when the cache was added to nscd.

This vulnerability is only present in the nscd binary.",The GNU C Library,glibc,2.15
CERTFR-2025-AVI-0492,Multiples vulnérabilités dans les produits Siemens (11 juin 2025),avis,"Wed, 11 Jun 2025 00:00:00 +0000",CVE-2024-33600,,,CWE-476,0.001370000,https://www.cert.ssi.gouv.fr/avis/CERTFR-2025-AVI-0492,"nscd: Null pointer crashes after notfound response

If the Name Service Cache Daemon's (nscd) cache fails to add a not-found
netgroup response to the cache, the client request can result in a null
pointer dereference.  This flaw was introduced in glibc 2.15 when the
cache was added to nscd.

This vulnerability is only present in the nscd binary.",The GNU C Library,glibc,2.15
CERTFR-2025-AVI-0492,Multiples vulnérabilités dans les produits Siemens (11 juin 2025),avis,"Wed, 11 Jun 2025 00:00:00 +0000",CVE-2024-33601,,,CWE-617,0.000450000,https://www.cert.ssi.gouv.fr/avis/CERTFR-2025-AVI-0492,"nscd: netgroup cache may terminate daemon on memory allocation failure

The Name Service Cache Daemon's (nscd) netgroup cache uses xmalloc or
xrealloc and these functions may terminate the process due to a memory
allocation failure resulting in a denial of service to the clients.  The
flaw was introduced in glibc 2.15 when the cache was added to nscd.

This vulnerability is only present in the nscd binary.",The GNU C Library,glibc,2.15
CERTFR-2025-AVI-0492,Multiples vulnérabilités dans les produits Siemens (11 juin 2025),avis,"Wed, 11 Jun 2025 00:00:00 +0000",CVE-2024-33602,,,CWE-466,0.000910000,https://www.cert.ssi.gouv.fr/avis/CERTFR-2025-AVI-0492,"nscd: netgroup cache assumes NSS callback uses in-buffer strings

The Name Service Cache Daemon's (nscd) netgroup cache can corrupt memory
when the NSS callback does not store all strings in the provided buffer.
The flaw was introduced in glibc 2.15 when the cache was added to nscd.

This vulnerability is only present in the nscd binary.",The GNU C Library,glibc,2.15
CERTFR-2025-AVI-0492,Multiples vulnérabilités dans les produits Siemens (11 juin 2025),avis,"Wed, 11 Jun 2025 00:00:00 +0000",CVE-2024-34397,,,Non disponible,0.000460000,https://www.cert.ssi.gouv.fr/avis/CERTFR-2025-AVI-0492,"An issue was discovered in GNOME GLib before 2.78.5, and 2.79.x and 2.80.x before 2.80.1. When a GDBus-based client subscribes to signals from a trusted system service such as NetworkManager on a shared computer, other users of the same computer can send spoofed D-Bus signals that the GDBus-based client will wrongly interpret as having been sent by the trusted system service. This could lead to the GDBus-based client behaving incorrectly, with an application-dependent impact.",n/a,n/a,n/a
CERTFR-2025-AVI-0492,Multiples vulnérabilités dans les produits Siemens (11 juin 2025),avis,"Wed, 11 Jun 2025 00:00:00 +0000",CVE-2024-37370,,,Non disponible,0.000900000,https://www.cert.ssi.gouv.fr/avis/CERTFR-2025-AVI-0492,"In MIT Kerberos 5 (aka krb5) before 1.21.3, an attacker can modify the plaintext Extra Count field of a confidential GSS krb5 wrap token, causing the unwrapped token to appear truncated to the application.",n/a,n/a,n/a
CERTFR-2025-AVI-0492,Multiples vulnérabilités dans les produits Siemens (11 juin 2025),avis,"Wed, 11 Jun 2025 00:00:00 +0000",CVE-2024-37371,,,Non disponible,0.007250000,https://www.cert.ssi.gouv.fr/avis/CERTFR-2025-AVI-0492,"In MIT Kerberos 5 (aka krb5) before 1.21.3, an attacker can cause invalid memory reads during GSS message token handling by sending message tokens with invalid length fields.",n/a,n/a,n/a
CERTFR-2025-AVI-0492,Multiples vulnérabilités dans les produits Siemens (11 juin 2025),avis,"Wed, 11 Jun 2025 00:00:00 +0000",CVE-2024-41797,4.3,Moyenne,CWE-269,0.000730000,https://www.cert.ssi.gouv.fr/avis/CERTFR-2025-AVI-0492,"A vulnerability has been identified in RUGGEDCOM RST2428P (6GK6242-6PA00) (All versions < V3.1), SCALANCE XC316-8 (6GK5324-8TS00-2AC2) (All versions < V3.1), SCALANCE XC324-4 (6GK5328-4TS00-2AC2) (All versions < V3.1), SCALANCE XC324-4 EEC (6GK5328-4TS00-2EC2) (All versions < V3.1), SCALANCE XC332 (6GK5332-0GA00-2AC2) (All versions < V3.1), SCALANCE XC416-8 (6GK5424-8TR00-2AC2) (All versions < V3.1), SCALANCE XC424-4 (6GK5428-4TR00-2AC2) (All versions < V3.1), SCALANCE XC432 (6GK5432-0GR00-2AC2) (All versions < V3.1), SCALANCE XCH328 (6GK5328-4TS01-2EC2) (All versions < V3.1), SCALANCE XCM324 (6GK5324-8TS01-2AC2) (All versions < V3.1), SCALANCE XCM328 (6GK5328-4TS01-2AC2) (All versions < V3.1), SCALANCE XCM332 (6GK5332-0GA01-2AC2) (All versions < V3.1), SCALANCE XR302-32 (6GK5334-5TS00-2AR3) (All versions < V3.1), SCALANCE XR302-32 (6GK5334-5TS00-3AR3) (All versions < V3.1), SCALANCE XR302-32 (6GK5334-5TS00-4AR3) (All versions < V3.1), SCALANCE XR322-12 (6GK5334-3TS00-2AR3) (All versions < V3.1), SCALANCE XR322-12 (6GK5334-3TS00-3AR3) (All versions < V3.1), SCALANCE XR322-12 (6GK5334-3TS00-4AR3) (All versions < V3.1), SCALANCE XR326-8 (6GK5334-2TS00-2AR3) (All versions < V3.1), SCALANCE XR326-8 (6GK5334-2TS00-3AR3) (All versions < V3.1), SCALANCE XR326-8 (6GK5334-2TS00-4AR3) (All versions < V3.1), SCALANCE XR326-8 EEC (6GK5334-2TS00-2ER3) (All versions < V3.1), SCALANCE XR502-32 (6GK5534-5TR00-2AR3) (All versions < V3.1), SCALANCE XR502-32 (6GK5534-5TR00-3AR3) (All versions < V3.1), SCALANCE XR502-32 (6GK5534-5TR00-4AR3) (All versions < V3.1), SCALANCE XR522-12 (6GK5534-3TR00-2AR3) (All versions < V3.1), SCALANCE XR522-12 (6GK5534-3TR00-3AR3) (All versions < V3.1), SCALANCE XR522-12 (6GK5534-3TR00-4AR3) (All versions < V3.1), SCALANCE XR526-8 (6GK5534-2TR00-2AR3) (All versions < V3.1), SCALANCE XR526-8 (6GK5534-2TR00-3AR3) (All versions < V3.1), SCALANCE XR526-8 (6GK5534-2TR00-4AR3) (All versions < V3.1), SCALANCE XRH334 (24 V DC, 8xFO, CC) (6GK5334-2TS01-2ER3) (All versions < V3.1), SCALANCE XRM334 (230 V AC, 12xFO) (6GK5334-3TS01-3AR3) (All versions < V3.1), SCALANCE XRM334 (230 V AC, 8xFO) (6GK5334-2TS01-3AR3) (All versions < V3.1), SCALANCE XRM334 (230V AC, 2x10G, 24xSFP, 8xSFP+) (6GK5334-5TS01-3AR3) (All versions < V3.1), SCALANCE XRM334 (24 V DC, 12xFO) (6GK5334-3TS01-2AR3) (All versions < V3.1), SCALANCE XRM334 (24 V DC, 8xFO) (6GK5334-2TS01-2AR3) (All versions < V3.1), SCALANCE XRM334 (24V DC, 2x10G, 24xSFP, 8xSFP+) (6GK5334-5TS01-2AR3) (All versions < V3.1), SCALANCE XRM334 (2x230 V AC, 12xFO) (6GK5334-3TS01-4AR3) (All versions < V3.1), SCALANCE XRM334 (2x230 V AC, 8xFO) (6GK5334-2TS01-4AR3) (All versions < V3.1), SCALANCE XRM334 (2x230V AC, 2x10G, 24xSFP, 8xSFP+) (6GK5334-5TS01-4AR3) (All versions < V3.1). Affected devices contain an incorrect authorization check vulnerability. This could allow an authenticated remote attacker with ""guest"" role to invoke an internal ""do system"" command which exceeds their privileges. This command allows the execution of certain low-risk actions, the most critical of which is clearing the local system log.",Siemens,"RUGGEDCOM RST2428P; SCALANCE XC316-8; SCALANCE XC324-4; SCALANCE XC324-4 EEC; SCALANCE XC332; SCALANCE XC416-8; SCALANCE XC424-4; SCALANCE XC432; SCALANCE XCH328; SCALANCE XCM324; SCALANCE XCM328; SCALANCE XCM332; SCALANCE XR302-32; SCALANCE XR322-12; SCALANCE XR326-8; SCALANCE XR326-8 EEC; SCALANCE XR502-32; SCALANCE XR522-12; SCALANCE XR526-8; SCALANCE XRH334 (24 V DC, 8xFO, CC); SCALANCE XRM334 (230 V AC, 12xFO); SCALANCE XRM334 (230 V AC, 8xFO); SCALANCE XRM334 (230V AC, 2x10G, 24xSFP, 8xSFP+); SCALANCE XRM334 (24 V DC, 12xFO); SCALANCE XRM334 (24 V DC, 8xFO); SCALANCE XRM334 (24V DC, 2x10G, 24xSFP, 8xSFP+); SCALANCE XRM334 (2x230 V AC, 12xFO); SCALANCE XRM334 (2x230 V AC, 8xFO); SCALANCE XRM334 (2x230V AC, 2x10G, 24xSFP, 8xSFP+)",0
